Brand,Model,Case Material,Strap Material,Movement Type,Water Resistance,Case Diameter,Case Thickness,Band Width,Dial Color,Crystal Material,Complications,Power Reserve,Price,Complication_Score
Bulgari,Octo Finissimo,Titanium,Leather,Automatic,30,40.0,5.5,21.0,Black,Sapphire,['None'],55.0,10000.0,0
Tudor,Black Bay,Stainless Steel,Leather,Automatic,200,41.0,12.7,22.0,Black,Sapphire,['Date'],70.0,3800.0,1
Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,44.0,13.05,22.0,Black,Sapphire,['Date'],72.0,8900.0,1
Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,25.0,Black,Sapphire,['Chronograph'],72.0,16800.0,3
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,40.9,12.3,20.0,Silver,Sapphire,['Date'],44.0,6900.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,['Date'],60.0,24500.0,1
Vacheron Constantin,Overseas,Stainless Steel,Rubber,Automatic,150,41.5,11.0,21.0,Silver,Sapphire,['Date'],40.0,19500.0,1
Breguet,Classique,White Gold,Leather,Automatic,30,39.0,8.65,20.0,Silver,Sapphire,['Date'],55.0,24500.0,1
Piaget,Altiplano,Rose Gold,Leather,Manual,30,38.0,6.0,20.0,White,Sapphire,['None'],43.0,20800.0,0
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['Date'],120.0,13000.0,1
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,41.0,10.88,22.0,Black,Sapphire,['Date'],46.0,9700.0,1
Zenith,Chronomaster,Stainless Steel,Leather,Automatic,50,42.0,14.05,22.0,Silver,Sapphire,['Chronograph'],50.0,7400.0,3
Breitling,Superocean Heritage II,Stainless Steel,Rubber,Automatic,200,44.0,14.2,22.0,Black,Sapphire,['Date'],70.0,4300.0,1
Cartier,Santos de Cartier,Stainless Steel,Stainless Steel,Automatic,100,39.8,9.08,20.0,Silver,Sapphire,['Date'],42.0,6500.0,1
Omega,Speedmaster,Stainless Steel,Leather,Manual,50,42.0,13.7,20.0,Black,Non-Sapphire,['Chronograph'],48.0,5500.0,3
Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.4,20.0,Black,Sapphire,"['GMT', 'Date']",70.0,9100.0,3
Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,40.0,8.8,20.0,Silver,Sapphire,['Date'],70.0,7500.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,['Date'],60.0,20900.0,1
IWC,Pilot's Watch Mark XVIII,Stainless Steel,Leather,Automatic,60,40.0,10.8,20.0,Black,Sapphire,['Date'],42.0,4200.0,1
Patek Philippe,Calatrava,White Gold,Leather,Automatic,30,39.0,8.6,20.0,Silver,Sapphire,['Date'],48.0,22000.0,1
Tag Heuer,Aquaracer,Stainless Steel,Stainless Steel,Quartz,300,32.0,9.5,15.0,Blue,Sapphire,['None'],55.0,1700.0,0
Tudor,Black Bay,Stainless Steel,Leather,Automatic,200,41.0,12.7,22.0,Black,Sapphire,['Date'],70.0,3600.0,1
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,36.0,12.5,20.0,Silver,Sapphire,['Date'],70.0,8900.0,1
Omega,Speedmaster,Stainless Steel,Stainless Steel,Automatic,50,42.0,13.5,20.0,Black,Sapphire,['Chronograph'],60.0,6800.0,3
Tag Heuer,Aquaracer,Stainless Steel,Stainless Steel,Quartz,300,43.0,10.8,21.0,Blue,Sapphire,['Date'],55.0,2600.0,1
Breitling,Superocean Heritage,Stainless Steel,Leather,Automatic,200,42.0,14.35,20.0,Black,Sapphire,['Date'],38.0,4400.0,1
Cartier,Ballon Bleu,Rose Gold,Leather,Automatic,30,33.0,9.96,18.0,Silver,Sapphire,['Date'],42.0,13000.0,1
Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,39.0,8.5,20.0,Silver,Sapphire,['Date'],70.0,7500.0,1
Tudor,Black Bay GMT,Stainless Steel,Stainless Steel,Automatic,200,41.0,14.5,22.0,Black,Sapphire,['GMT'],70.0,4500.0,2
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,38.0,12.45,19.0,White,Sapphire,['Chronograph'],50.0,6900.0,3
Longines,HydroConquest,Stainless Steel,Stainless Steel,Automatic,300,41.0,12.65,20.0,Black,Sapphire,['Date'],64.0,1800.0,1
Oris,Divers Sixty-Five,Stainless Steel,Leather,Automatic,100,40.0,12.9,20.0,Blue,Sapphire,['Date'],38.0,1500.0,1
Hamilton,Khaki Field,Stainless Steel,NATO,Automatic,100,38.0,9.7,20.0,Black,Sapphire,['None'],80.0,595.0,0
Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,42.0,13.2,22.0,Black,Sapphire,['Date'],72.0,7500.0,1
IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,41.0,15.3,22.0,Black,Sapphire,['Date'],72.0,5400.0,1
Patek Philippe,Calatrava,White Gold,Leather,Manual,30,37.0,7.7,20.0,White,Sapphire,['None'],44.0,25000.0,0
Hublot,Big Bang,Carbon Fiber,Rubber,Automatic,100,44.0,14.5,25.0,Black,Sapphire,['Chronograph'],72.0,15000.0,3
Zenith,Chronomaster,Stainless Steel,Leather,Automatic,50,38.0,12.6,20.0,Silver,Sapphire,['Chronograph'],50.0,7500.0,3
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,['Date'],60.0,25000.0,1
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,50,41.0,11.0,22.0,Blue,Sapphire,['Date'],40.0,18000.0,1
Breguet,Classique,White Gold,Leather,Automatic,30,39.0,8.65,21.0,Silver,Sapphire,['None'],55.0,20000.0,0
Ulysse Nardin,Marine,Stainless Steel,Rubber,Automatic,100,42.0,12.8,22.0,Blue,Sapphire,['Date'],60.0,8500.0,1
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['None'],120.0,10500.0,0
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,22.0,Black,Sapphire,['Date'],54.0,9000.0,1
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,21.0,Blue,Sapphire,['Date'],55.0,51000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,['Date'],60.0,22000.0,1
IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,46.2,15.0,20.0,Black,Sapphire,['Chronograph'],68.0,7500.0,3
Blancpain,Fifty Fathoms,Titanium,Fabric,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['Date'],120.0,14500.0,1
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.0,11.0,22.0,Silver,Sapphire,['Date'],60.0,21500.0,1
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,20.0,Black,Sapphire,['Chronograph'],50.0,7500.0,3
Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,22.0,Black,Sapphire,['Chronograph'],72.0,15000.0,3
Breguet,Classique,Rose Gold,Leather,Automatic,30,39.0,10.2,22.0,Silver,Sapphire,['None'],40.0,18000.0,0
Chopard,Happy Sport,Stainless Steel,Leather,Quartz,30,30.0,10.5,17.0,White,Sapphire,['None'],55.0,5000.0,0
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,41.0,10.88,22.0,Blue,Sapphire,['Date'],54.0,11500.0,1
Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,44.0,15.65,24.0,Black,Sapphire,['Date'],72.0,8000.0,1
Tudor,Black Bay,Stainless Steel,Leather,Automatic,200,41.0,14.75,22.0,Black,Sapphire,['None'],70.0,3800.0,0
Panerai,Luminor,Stainless Steel,Leather,Manual,100,44.0,13.05,24.0,Black,Sapphire,['None'],56.0,6400.0,0
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Silver,Sapphire,['Date'],60.0,8900.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,['Date'],60.0,20400.0,1
Vacheron Constantin,Overseas,Stainless Steel,Rubber,Automatic,150,41.0,11.0,21.0,Blue,Sapphire,['Date'],60.0,22000.0,1
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,21.0,Blue,Sapphire,['Date'],45.0,62500.0,1
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['Date'],120.0,14900.0,1
Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,42.0,12.67,20.0,Silver,Sapphire,['Chronograph'],42.0,5900.0,3
Longines,Master Collection,Stainless Steel,Leather,Automatic,30,40.0,9.35,20.0,Silver,Sapphire,['Date'],64.0,1500.0,1
Montblanc,Heritage,Stainless Steel,Leather,Automatic,50,40.0,9.85,20.0,Black,Sapphire,['Date'],38.0,2700.0,1
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,20.0,Black,Sapphire,['Chronograph'],50.0,6500.0,3
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,41.0,11.8,21.0,Blue,Sapphire,['Date'],70.0,7800.0,1
Omega,Speedmaster,Stainless Steel,Stainless Steel,Automatic,50,42.0,13.75,20.0,Black,Sapphire,"['Chronograph', 'Date']",48.0,5300.0,4
Tag Heuer,Monaco,Stainless Steel,Leather,Automatic,100,39.0,14.5,22.0,Blue,Sapphire,['Chronograph'],42.0,5900.0,3
Breitling,Superocean,Stainless Steel,Rubber,Automatic,1000,44.0,14.21,22.0,Blue,Sapphire,['Date'],38.0,3800.0,1
Cartier,Ballon Bleu,Stainless Steel,Stainless Steel,Automatic,30,42.0,13.0,22.0,Silver,Sapphire,['Date'],42.0,7500.0,1
Jaeger-LeCoultre,Master Ultra Thin,Stainless Steel,Leather,Automatic,50,39.0,7.5,20.0,White,Sapphire,['Date'],38.0,6200.0,1
Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.5,20.0,Black,Sapphire,"['GMT', 'Date']",70.0,9500.0,3
Omega,Aqua Terra,Stainless Steel,Stainless Steel,Automatic,150,41.5,13.0,20.0,Silver,Sapphire,['Date'],60.0,4700.0,1
Tag Heuer,Aquaracer,Stainless Steel,Stainless Steel,Automatic,300,41.0,12.5,20.0,Black,Sapphire,['Date'],38.0,2700.0,1
Breitling,Avenger II,Stainless Steel,Rubber,Automatic,300,43.0,16.5,22.0,Black,Sapphire,"['Chronograph', 'Date']",42.0,4600.0,4
Cartier,Santos,Stainless Steel,Leather,Automatic,100,35.1,8.83,22.0,Silver,Sapphire,['Date'],42.0,5300.0,1
Rolex,Daytona,Yellow Gold,Leather,Automatic,100,40.0,12.4,20.0,Others,Sapphire,['Chronograph'],72.0,39500.0,3
Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Sapphire,['Chronograph'],48.0,5400.0,3
TAG Heuer,Monaco,Stainless Steel,Leather,Automatic,100,39.0,14.0,22.0,Blue,Sapphire,['Chronograph'],42.0,6550.0,3
Cartier,Santos-Dumont,Stainless Steel,Leather,Quartz,30,43.5,7.3,23.0,Silver,Sapphire,['None'],55.0,5300.0,0
Breitling,Superocean,Stainless Steel,Rubber,Automatic,1000,42.0,13.32,20.0,Blue,Sapphire,['Date'],38.0,3850.0,1
Patek Philippe,Calatrava,White Gold,Leather,Automatic,30,39.0,8.25,20.0,Silver,Sapphire,['None'],48.0,25800.0,0
Tudor,Black Bay,Stainless Steel,Fabric,Automatic,200,41.0,11.9,22.0,Black,Sapphire,['Date'],70.0,4100.0,1
Blancpain,Fifty Fathoms,Stainless Steel,Rubber,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['Date'],120.0,12900.0,1
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Blue,Sapphire,['None'],60.0,6900.0,0
Vacheron Constantin,Overseas,Stainless Steel,Rubber,Automatic,150,41.0,11.0,22.0,Blue,Sapphire,['Date'],40.0,19800.0,1
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,36.0,12.0,20.0,Black,Sapphire,['Date'],70.0,8100.0,1
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,36.0,12.5,20.0,Black,Sapphire,['Date'],70.0,6500.0,1
Omega,Speedmaster Moonwatch,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Non-Sapphire,['Chronograph'],48.0,5400.0,3
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,20.0,Blue,Sapphire,['Date'],55.0,44000.0,1
Cartier,Ballon Bleu,Rose Gold,Leather,Automatic,30,33.0,9.96,18.0,Silver,Sapphire,['Date'],42.0,13200.0,1
Hublot,Classic Fusion,Rose Gold,Rubber,Automatic,50,42.0,10.5,22.0,Blue,Sapphire,['None'],42.0,20200.0,0
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,['Date'],60.0,24800.0,1
IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,41.0,12.8,22.0,Black,Sapphire,['Date'],42.0,4800.0,1
Tudor,Black Bay GMT,Stainless Steel,Stainless Steel,Automatic,200,41.0,14.5,22.0,Black,Sapphire,['GMT'],70.0,4000.0,2
Breguet,Classique,White Gold,Leather,Manual,30,40.0,6.95,20.0,White,Sapphire,['None'],65.0,22500.0,0
Blancpain,Fifty Fathoms,Stainless Steel,Rubber,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['Date'],120.0,12500.0,1
Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,42.0,12.67,22.0,Black,Sapphire,['Chronograph'],42.0,6900.0,3
Panerai,Luminor,Titanium,Leather,Automatic,100,44.0,15.65,24.0,Black,Sapphire,['None'],72.0,7500.0,0
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,"['Date', 'Stopwatch']",60.0,25000.0,2
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,22.0,Blue,Sapphire,"['Date', 'Moon Phase']",45.0,70000.0,3
IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,41.0,10.8,20.0,Black,Sapphire,"['Date', 'Stopwatch']",42.0,5500.0,2
Blancpain,Fifty Fathoms,Titanium,Fabric,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['Date'],120.0,12000.0,1
Ulysse Nardin,Marine,Stainless Steel,Rubber,Automatic,100,44.0,14.4,22.0,Blue,Sapphire,"['Date', 'Power Reserve']",60.0,7500.0,3
Breguet,Classique,Rose Gold,Leather,Automatic,30,38.0,8.25,20.0,Silver,Sapphire,['None'],45.0,20000.0,0
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,38.0,10.88,22.0,Black,Sapphire,['None'],46.0,8500.0,0
Hublot,Big Bang,Ceramic,Rubber,Automatic,100,42.0,14.1,24.0,Black,Sapphire,"['Date', 'Chronograph']",42.0,12000.0,4
Zenith,Chronomaster,Stainless Steel,Leather,Automatic,100,42.0,14.05,20.0,Silver,Sapphire,"['Date', 'Chronograph']",50.0,6000.0,4
Vacheron Constantin,Overseas,Stainless Steel,Rubber,Automatic,150,41.0,11.0,22.0,Blue,Sapphire,['Date'],40.0,12000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Black,Sapphire,['Date'],60.0,22000.0,1
Hublot,Classic Fusion,Titanium,Rubber,Automatic,50,42.0,10.5,22.0,Blue,Sapphire,['Date'],42.0,8500.0,1
Panerai,Luminor Marina,Stainless Steel,Leather,Manual,300,44.0,15.65,24.0,Black,Sapphire,['None'],56.0,7200.0,0
Breguet,Classique,White Gold,Leather,Manual,30,40.0,6.1,20.0,Silver,Sapphire,['None'],65.0,16000.0,0
Chopard,Happy Sport,Stainless Steel,Stainless Steel,Quartz,30,30.0,7.2,15.0,Silver,Sapphire,['Date'],55.0,5800.0,1
Ulysse Nardin,Marine,Stainless Steel,Rubber,Automatic,100,42.2,12.6,22.0,Blue,Sapphire,['Date'],60.0,8900.0,1
IWC,Portugieser Chronograph,Stainless Steel,Leather,Automatic,30,41.0,13.1,20.0,White,Sapphire,['Chronograph'],46.0,7600.0,3
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,20.0,Blue,Sapphire,['Date'],45.0,57000.0,1
Montblanc,1858 Geosphere,Titanium,Leather,Automatic,100,42.0,12.8,22.0,Black,Sapphire,['GMT'],42.0,6500.0,2
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.5,11.0,22.0,Blue,Sapphire,['Date'],60.0,21000.0,1
Zenith,Chronomaster El Primero,Stainless Steel,Leather,Automatic,100,38.0,12.45,20.0,Silver,Sapphire,['Chronograph'],50.0,6000.0,3
Rolex,Daytona,Yellow Gold,Leather,Automatic,100,40.0,12.4,20.0,Others,Sapphire,['Chronograph'],72.0,29500.0,3
Audemars Piguet,Royal Oak,Rose Gold,Gold,Automatic,50,37.0,9.8,18.0,Blue,Sapphire,['None'],60.0,36500.0,0
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,22.0,Blue,Sapphire,['Date'],45.0,51000.0,1
IWC,Portuguese,Stainless Steel,Leather,Automatic,30,42.3,14.2,22.0,White,Sapphire,['Date'],60.0,8800.0,1
Blancpain,Fifty Fathoms,Stainless Steel,Rubber,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['Date'],120.0,13500.0,1
Hublot,Big Bang,Carbon Fiber,Rubber,Automatic,100,44.0,14.5,22.0,Black,Sapphire,['Chronograph'],72.0,19500.0,3
Ulysse Nardin,Marine,Stainless Steel,Rubber,Automatic,100,43.0,12.6,22.0,Blue,Sapphire,['Date'],60.0,7000.0,1
Breguet,Classique,White Gold,Leather,Manual,30,38.0,7.45,20.0,Silver,Sapphire,['None'],65.0,23000.0,0
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,25.0,Black,Sapphire,['Date'],46.0,9500.0,1
Piaget,Altiplano,White Gold,Leather,Manual,30,40.0,6.36,20.0,Silver,Sapphire,['None'],43.0,18500.0,0
Vacheron Constantin,Patrimony,Rose Gold,Leather,Manual,30,42.0,7.65,20.0,Silver,Sapphire,['None'],65.0,22500.0,0
Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,44.0,15.65,22.0,Black,Sapphire,"['Date', 'GMT']",72.0,7500.0,3
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Blue,Sapphire,['Date'],60.0,6500.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,['Date'],60.0,20000.0,1
Hublot,Big Bang,Carbon Fiber,Rubber,Automatic,100,44.0,14.5,26.0,Black,Sapphire,['Chronograph'],72.0,12000.0,3
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,22.0,Blue,Sapphire,['Date'],54.0,6500.0,1
Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,42.0,11.43,22.0,Black,Sapphire,['Chronograph'],48.0,6200.0,3
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.0,11.0,22.0,Blue,Sapphire,['Date'],60.0,15000.0,1
Piaget,Altiplano,White Gold,Leather,Manual,30,40.0,6.36,20.0,Silver,Sapphire,['None'],44.0,22000.0,0
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,22.0,Black,Sapphire,['Chronograph'],50.0,5500.0,3
Breguet,Classique,White Gold,Leather,Automatic,30,39.0,10.2,22.0,Silver,Sapphire,['None'],45.0,19000.0,0
Tudor,Black Bay,Stainless Steel,Leather,Automatic,200,41.0,12.7,22.0,Black,Sapphire,['None'],70.0,3500.0,0
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,36.0,12.5,20.0,Blue,Sapphire,"['Date', 'Cyclops']",70.0,7400.0,2
Omega,Speedmaster,Stainless Steel,Stainless Steel,Automatic,50,42.0,14.3,20.0,Black,Non-Sapphire,['Chronograph'],48.0,5000.0,3
Cartier,Santos,Stainless Steel,Stainless Steel,Automatic,100,39.8,9.08,20.0,Silver,Sapphire,['Date'],42.0,6200.0,1
TAG Heuer,Aquaracer,Stainless Steel,Stainless Steel,Automatic,300,43.0,12.5,21.0,Black,Sapphire,['Date'],38.0,3100.0,1
Breitling,Superocean,Stainless Steel,Rubber,Automatic,1000,42.0,13.3,20.0,Blue,Sapphire,['Date'],38.0,4100.0,1
Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,44.0,13.05,24.0,Black,Sapphire,['None'],72.0,6500.0,0
Tudor,Black Bay,Stainless Steel,Leather,Automatic,200,41.0,12.7,22.0,Black,Sapphire,['Date'],70.0,3800.0,1
Zenith,Elite Classic,Stainless Steel,Leather,Automatic,50,39.0,8.15,20.0,Silver,Sapphire,['Date'],50.0,4900.0,1
Longines,Conquest Classic,Stainless Steel,Leather,Automatic,50,40.0,10.75,20.0,Silver,Sapphire,['Date'],54.0,1850.0,1
Montblanc,Star Legacy,Stainless Steel,Leather,Automatic,50,42.0,11.4,22.0,White,Sapphire,"['Date', 'Moonphase']",42.0,3900.0,3
Baume & Mercier,Clifton Baumatic,Stainless Steel,Leather,Automatic,50,40.0,10.3,20.0,Silver,Sapphire,['Date'],120.0,2750.0,1
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,41.0,11.8,20.0,Blue,Sapphire,['Date'],70.0,9500.0,1
Omega,Speedmaster Moonwatch,Stainless Steel,Stainless Steel,Manual,50,42.0,13.75,20.0,Black,Non-Sapphire,"['Chronograph', 'Tachymeter']",48.0,5350.0,5
Breitling,Superocean Heritage,Stainless Steel,Stainless Steel,Automatic,200,44.0,14.2,22.0,Blue,Sapphire,['Date'],38.0,3250.0,1
Cartier,Santos-Dumont,Yellow Gold,Leather,Manual,30,27.5,6.5,18.0,Silver,Sapphire,['None'],55.0,14200.0,0
Tag Heuer,Monaco,Stainless Steel,Leather,Automatic,100,39.0,14.0,22.0,Blue,Sapphire,['Chronograph'],40.0,4950.0,3
Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,40.0,8.5,20.0,Silver,Sapphire,"['Date', 'Moonphase']",70.0,6500.0,3
Panerai,Luminor,Titanium,Rubber,Manual,300,44.0,15.6,24.0,Black,Sapphire,['None'],72.0,8500.0,0
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,['Date'],60.0,27000.0,1
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,40.4,12.3,20.0,Silver,Sapphire,['Chronograph'],46.0,7250.0,3
Patek Philippe,Calatrava,White Gold,Leather,Manual,30,38.0,8.25,20.0,White,Sapphire,['None'],44.0,25000.0,0
Bell & Ross,BR 03-92,Ceramic,Rubber,Automatic,100,42.0,9.8,24.0,Black,Sapphire,['None'],40.0,3800.0,0
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,36.0,12.5,20.0,Silver,Sapphire,"['Date', 'Cyclops Lens']",70.0,8000.0,2
Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Non-Sapphire,"['Chronograph', 'Tachymeter']",48.0,4500.0,5
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,20.0,Blue,Sapphire,['Date'],45.0,52000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,['Date'],60.0,28500.0,1
IWC,Pilot's Watch Mark,Stainless Steel,Leather,Automatic,60,41.0,12.5,20.0,Black,Sapphire,"['Date', 'Chronograph']",44.0,6800.0,4
Hublot,Big Bang,Ceramic,Rubber,Automatic,100,42.0,14.1,24.0,Black,Sapphire,['Chronograph'],72.0,16000.0,3
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,20.0,Black,Sapphire,['Chronograph'],50.0,6500.0,3
Breguet,Classique,White Gold,Leather,Automatic,30,39.0,8.65,20.0,Silver,Sapphire,['None'],40.0,19000.0,0
Blancpain,Fifty Fathoms,Stainless Steel,Rubber,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['Date'],120.0,13500.0,1
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,25.0,Black,Sapphire,['Date'],46.0,8000.0,1
Jaquet Droz,Grande Seconde,Stainless Steel,Leather,Automatic,30,43.0,12.48,23.0,Silver,Sapphire,['None'],68.0,10000.0,0
Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.5,20.0,Black,Sapphire,"['Date', 'GMT']",70.0,9700.0,3
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,21.0,Blue,Sapphire,['Date'],45.0,29800.0,1
Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Non-Sapphire,['Chronograph'],48.0,5350.0,3
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,['Date'],60.0,18500.0,1
IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,43.0,15.0,22.0,Black,Sapphire,['Date'],72.0,4950.0,1
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,20.0,White,Sapphire,"['Chronograph', 'Date']",50.0,7900.0,4
Cartier,Santos-Dumont,Stainless Steel,Leather,Manual,30,31.4,7.25,18.0,Silver,Sapphire,['None'],55.0,4500.0,0
Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,24.0,Black,Sapphire,"['Chronograph', 'Date']",72.0,16000.0,4
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,22.0,Blue,Sapphire,['Date'],54.0,12800.0,1
Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,40.0,8.78,20.0,Silver,Sapphire,"['Date', 'Power Reserve Indicator']",70.0,8500.0,3
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Blue,Sapphire,"['Date', 'Power Reserve Indicator']",42.0,8500.0,3
Panerai,Luminor,Titanium,Rubber,Automatic,300,44.0,13.05,24.0,Black,Sapphire,"['Date', 'Sub Seconds']",72.0,7500.0,2
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,20.0,Blue,Sapphire,['Date'],45.0,39000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,37.0,9.8,20.0,Blue,Sapphire,['Date'],40.0,19500.0,1
Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,24.0,Black,Sapphire,"['Date', 'Chronograph']",72.0,13000.0,4
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,20.0,White,Sapphire,"['Date', 'Chronograph', 'Moon Phase']",50.0,7500.0,6
